#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z	u_x	u_y	u_z	Dt
8.597581e-04	-0.3106212941826918	0.9505336848028896	-0.0003544789289050655	-0.00045423898863248066	0	0	-0.30240172099329465	0.9531805067219137	-0.000347484747031479	5.415882748022446e-10
8.601337e-04	-0.3001356465397818	0.9538964698885065	-0.00034410811183508295	0.00025164720604335547	0	0	-0.3047119115737332	0.9524445030646389	-0.0003457268208494386	5.660949445492658e-10
8.605093e-04	-0.2735567170923461	0.9618558146954652	-0.00033803872700459957	0.0009437152599986767	0	0	-0.29095815821110005	0.9567357184061944	-0.0003395529231031696	5.127154928854743e-10
8.608873e-04	-0.23121535520532957	0.9729025436941269	-0.00031621317260705287	0.0015872604545431256	0	0	-0.2611579520106077	0.9652960253168589	-0.00032803825897796755	5.792149169147485e-10
8.612685e-04	-0.17438102691446858	0.984678206574674	-0.00029487139409670204	0.0021458130041285208	0	0	-0.21584519528129373	0.9764275469203725	-0.00031191191761308643	5.233657799331607e-10
8.616679e-04	-0.10270144006501032	0.9947121889392653	-0.0002745618842910175	0.0025992503253730675	0	0	-0.15405280775568173	0.9880625729865888	-0.00029032001799499953	5.896109534143173e-10
8.620885e-04	-0.01916438701174373	0.9998163151691742	-0.0002493832370928464	0.002900298254474478	0	0	-0.07719596457260934	0.9970159045230189	-0.0002630244303831204	5.556576976108015e-10
8.625685e-04	0.07754423106145199	0.9969888935432785	-0.00019590925859706517	0.0029972223759639986	0	0	0.017728030149511607	0.999842820866155	-0.00022474302716273665	5.145527632350977e-10
8.630278e-04	0.16233905462576817	0.9867350218615935	-0.00016725732437608266	0.002836569972251094	0	0	0.10678639597760017	0.9942819664744735	-0.0001917753096531756	5.399579940712243e-10
8.634444e-04	0.22645325596122298	0.9740220226013514	-0.0001495062993048672	0.0024871085307822923	0	0	0.1789627827103048	0.9838558308883012	-0.0001625782112760496	5.291721132055221e-10
8.638455e-04	0.272998306198091	0.9620145055101446	-0.0001264952400087215	0.0019903065560923365	0	0	0.23594841637187722	0.9717655712028715	-0.00013941434664729708	5.605759175944103e-10
8.642272e-04	0.3016501600935091	0.9534186745232054	-0.000109480475421401	0.0014001122327662408	0	0	0.2760801782990247	0.9611346002136115	-0.0001241877617907752	5.285172226486255e-10
8.646061e-04	0.31404005734714735	0.9494097278892134	-0.00010474125340667144	0.0007350115667357505	0	0	0.3007589599651991	0.9537001806510381	-0.00011587419520243757	5.911064237946321e-10
8.649831e-04	0.3100902266567205	0.9507071245719989	-0.00012091329856018291	3.183621491991232e-05	0	0	0.30951887909085796	0.9508932907549336	-0.00011438353257389601	5.181780899627279e-10
8.653602e-04	0.2898541337613674	0.9570708256651793	-0.0001257060833765563	-0.0006731721059412803	0	0	0.3021607430199515	0.9532569805865173	-0.00011975269264702227	5.660519862878862e-10
8.657362e-04	0.2538666025421689	0.967239229820376	-0.00014286420937788198	-0.0013387365356907909	0	0	0.2788313691704924	0.9603400699743118	-0.00013254524679782737	5.455872747606666e-10
8.661166e-04	0.2026098051365085	0.9792595368739326	-0.00016218507001145238	-0.0019362816515918644	0	0	0.23959897943971586	0.9708719308372988	-0.00015153779019119577	4.967768514589147e-10
8.665097e-04	0.1364110502811483	0.9906523027795239	-0.00020089505001729316	-0.0024377792478840915	0	0	0.18412610244869226	0.9829026133313574	-0.0001763616787882518	5.264288301130538e-10
8.669191e-04	0.057548436438341975	0.9983426894410197	-0.00022782268176950153	-0.002802363725023821	0	0	0.1133934092031556	0.9935501458528728	-0.00020597335078652388	5.344731139394169e-10
8.673670e-04	-0.03326798188929504	0.9994464319478433	-0.00026654781713517914	-0.002989534948918882	0	0	0.026608442786775606	0.9996459033599913	-0.00024221488406334844	5.27642497804889e-10
8.678402e-04	-0.12510795008631972	0.9921430896630229	-0.0003007642103372208	-0.0029317116994617156	0	0	-0.06710687699325281	0.9977457547196488	-0.00027567939899285327	5.355640386758399e-10
8.682720e-04	-0.19777389305860096	0.9802476146193871	-0.00031820975275423694	-0.0026539553121652988	0	0	-0.14643801781643837	0.9892198012407202	-0.0003029377208309691	4.984128320152982e-10
8.686796e-04	-0.2518791371586628	0.9677586414424753	-0.00033492928007806196	-0.0022130140119540212	0	0	-0.21017624261573573	0.9776634607749058	-0.00032327320590723317	5.670529160357924e-10
8.690676e-04	-0.287849153938484	0.9576757020390061	-0.00033808430307528253	-0.0016587815782380599	0	0	-0.25727592521469195	0.9663379249508882	-0.0003363131512629404	5.289559673204498e-10
8.694486e-04	-0.30716473838358105	0.9516562972643089	-0.0003396629680298362	-0.0010186290516186907	0	0	-0.288661729098804	0.9574310879532252	-0.0003434740053467742	5.243331244060545e-10
8.698273e-04	-0.31003005868235994	0.9507266901503983	-0.00035121087852553657	-0.00032497860123771783	0	0	-0.3041384443330287	0.9526277800140917	-0.0003455779338763157	4.980649856698146e-10
8.702047e-04	-0.2964376874735704	0.9550521383688757	-0.00033232869281226877	0.0003847982389163845	0	0	-0.3034501134077263	0.9528472653014479	-0.0003430457551957943	5.161882318885338e-10
8.705843e-04	-0.2664690075862065	0.9638434343420683	-0.0003194866340739225	0.0010768843008436332	0	0	-0.28640751338302467	0.9581078349714173	-0.0003359228125806512	5.222977937535075e-10
8.709627e-04	-0.22115464467978094	0.9752386993806459	-0.0003199482872485466	0.0017059491851192101	0	0	-0.2534825579299413	0.9673399030812893	-0.0003236232001271097	5.299642465786064e-10
8.713465e-04	-0.16132554823798248	0.9869012050076569	-0.0002811407997913407	0.0022460077708945244	0	0	-0.20494453196608833	0.9787735412387417	-0.0003062485495460343	5.306999763346948e-10
8.717507e-04	-0.08683111628513203	0.9962230088712044	-0.0002717356844663127	0.0026736603494188936	0	0	-0.13982862795092624	0.9901756786303004	-0.0002832920496430336	5.648266606888842e-10
8.721774e-04	-0.001194105340141844	0.9999992618691552	-0.00022444059717403184	0.0029385992221186243	0	0	-0.06004546521843295	0.9981956106606307	-0.0002548814481530361	5.359800088796309e-10
8.726559e-04	0.0944149749735799	0.9955329087035873	-0.0002004717276424591	0.002985621058103054	0	0	0.0349743433345206	0.9993881866446195	-0.00021841130594320098	5.15334191933059e-10
8.731026e-04	0.17480163454116004	0.9846036569012591	-0.000165464215689825	0.002787525956019229	0	0	0.12041525810415764	0.9927235925126212	-0.00018570014662623238	5.28671722470433e-10
8.735164e-04	0.2358753102172105	0.9717833198771556	-0.00013129534945659435	0.002408750344531928	0	0	0.19008187648702118	0.9817682289976062	-0.00015735970579808345	5.540537780769082e-10
8.739121e-04	0.2790357898704343	0.9602806955609092	-0.00011706596100882698	0.001894588602942947	0	0	0.24389421788988314	0.9698018312466115	-0.00013634735595366578	5.805941740669681e-10
8.742934e-04	0.304883993829556	0.9523894883748754	-0.00011286976003464387	0.0012885567185451246	0	0	0.2814052184884671	0.9595890204275846	-0.00012199297794624171	5.119361576912894e-10
8.746725e-04	0.3144331768908945	0.9492796037851327	-0.00010539374330247385	0.0006130047962462377	0	0	0.30335616568804014	0.9528772342428193	-0.00011489475823427174	5.052438232536482e-10
8.750487e-04	0.30764173660545935	0.9515022573762761	-0.00012691031462662444	-9.184678951798356e-05	0	0	0.30929591845226534	0.9509658362326048	-0.0001146612081824965	5.187507714478996e-10
8.754251e-04	0.2846540708666536	0.9586302964271444	-0.00012128910682254198	-0.0007918001748843322	0	0	0.2991596556092154	0.9542030631379972	-0.00012146538235357583	5.010124469839836e-10
8.758018e-04	0.24594230805343226	0.9692844561131164	-0.00015571400323168325	-0.0014482863480846948	0	0	0.27304862196622054	0.9620002243907321	-0.00013533118364813024	5.215922905892415e-10
8.761844e-04	0.19193046666471536	0.981408509387923	-0.0001834852579731214	-0.002032175609218652	0	0	0.23093687034717722	0.972968723913032	-0.00015556766113135123	5.295246957241035e-10
8.765803e-04	0.12326195973134153	0.9923741461981027	-0.0002079441654058203	-0.0025128839194833922	0	0	0.17265096538774632	0.9849830512976148	-0.00018112735785758086	5.283243839525743e-10
8.769953e-04	0.04209765898674434	0.9991134708253555	-0.00024397366204981694	-0.0028504463305569273	0	0	0.09900425721375729	0.9950869872639838	-0.00021173436297348923	5.362053274449007e-10
8.774515e-04	-0.050357449006901034	0.99873122116784	-0.00027421544906747284	-0.0029986064532996014	0	0	0.009648647295049932	0.9999534201000531	-0.0002474582445399705	5.214187722745661e-10
8.779221e-04	-0.14000763480199363	0.9901503764697076	-0.0003068779041472198	-0.0028951211393033758	0	0	-0.08293744843567885	0.996554715558143	-0.0002802602505246704	5.513644488135794e-10
8.783461e-04	-0.208855907408218	0.977946375284804	-0.0003114610786001894	-0.002585983097765924	0	0	-0.1590758185459361	0.9872663217295615	-0.0003064841312308768	4.968837700894272e-10
8.787515e-04	-0.2598638033800659	0.9656452198911814	-0.00033614603719164685	-0.002119258173180547	0	0	-0.22009266279855205	0.9754789150401585	-0.0003257212278856592	5.295012911015519e-10
8.791374e-04	-0.2927217942230535	0.9561975916251523	-0.00034198990464198134	-0.0015475134824993583	0	0	-0.2642804229339564	0.964445822358456	-0.0003373265048822219	5.11039999526833e-10
8.795187e-04	-0.3090473557562639	0.9510465877445872	-0.00034617833361706463	-0.0008935384686094153	0	0	-0.29282945304503394	0.956164626711764	-0.00034359059861645746	5.429922594080569e-10
8.798948e-04	-0.3088917688523479	0.9510971351822164	-0.0003385017705837112	-0.000198113769133337	0	0	-0.3053089455456652	0.9522532904252012	-0.00034444763254552535	5.330915927973177e-10
8.802710e-04	-0.2924751480900289	0.9562730678139763	-0.0003279075511906959	0.0005083693979339777	0	0	-0.30175505332179875	0.9533854264506137	-0.00034121304209241233	5.245169255357772e-10
8.806456e-04	-0.26025144703310454	0.9655408210106727	-0.00032753505359905683	0.0011838358832219143	0	0	-0.2822412293880683	0.9593434095391643	-0.0003331775553044337	5.636862311818962e-10
8.810246e-04	-0.2124887239998179	0.9771634683546159	-0.00031350615216927454	0.0018006477489361376	0	0	-0.24674622775370467	0.9690800774896634	-0.0003201592494821595	5.52498084433147e-10
8.814096e-04	-0.15047598492953704	0.9886136207924152	-0.00029452197990158284	0.002323059990896571	0	0	-0.19575260617561316	0.980653264773418	-0.0003024313013701196	5.320900458846568e-10
8.818169e-04	-0.07395376499174973	0.9972616379937185	-0.0002569623144894497	0.002727904920540967	0	0	-0.12816893119181477	0.9917523114606376	-0.000278907925195047	5.626715638242653e-10
8.822476e-04	0.012980673004417144	0.9999157203871103	-0.0002329186092932054	0.0029623676989960386	0	0	-0.04636552256545965	0.9989245095448147	-0.0002500957479747075	5.479203382875104e-10
8.827135e-04	0.10530840536176089	0.9944395941961417	-0.00018236001810354206	0.002973047193406203	0	0	0.04624130160692731	0.9989302756053701	-0.00021564943022327708	5.46067569527388e-10
8.831604e-04	0.1841016354924363	0.9829071997397233	-0.00015655294927103224	0.002745384596637849	0	0	0.13072021841351747	0.9914192810265053	-0.0001835941443189657	5.733575268612097e-10
8.835720e-04	0.24279060300107516	0.9700787109096253	-0.00013317017021454927	0.0023448093926299466	0	0	0.19836843357143313	0.9801275121860428	-0.00015626392668405853	5.569109059050432e-10
8.839677e-04	0.2836978497188403	0.9589137165872038	-0.00011918817870137473	0.0018121717761714748	0	0	0.2501807079934701	0.9681991505145162	-0.00013524368953665033	5.492078307882636e-10
8.843507e-04	0.3072596290486569	0.9516257188243383	-0.00010783757924213732	0.0011902767776758704	0	0	0.285623466161872	0.958341912187862	-0.00012215477867167583	5.362988473360382e-10
8.847283e-04	0.3143551373793909	0.9493054481960578	-0.00011674102224477486	0.0005095758830971805	0	0	0.30514642252315943	0.9523054380784413	-0.00011587728674060369	5.265367089081032e-10
8.851059e-04	0.30507888286477963	0.9523270772356047	-0.0001148645689641964	-0.00019950496684461794	0	0	0.3086926658487831	0.9511618286996408	-0.00011694411849389323	5.59380963386324e-10
8.854820e-04	0.27969067321778834	0.9600901556143068	-0.00014285473904884592	-0.000894666722776054	0	0	0.2961300618287197	0.9551476173088437	-0.0001250222280104463	5.224771172788376e-10
8.858589e-04	0.23865836724278797	0.9711035769944728	-0.0001627683835346886	-0.0015415763603101424	0	0	0.2676299990468502	0.963521750651806	-0.00014011089203663695	5.303296132212874e-10
8.862411e-04	0.18270302215134934	0.9831681284678184	-0.00019199440422485866	-0.002109469562680207	0	0	0.22334395206183197	0.9747396847463204	-0.00016142504714703525	5.273535384208169e-10
8.866380e-04	0.11230538778286915	0.9936737189583473	-0.00020031581769142806	-0.002570663397558334	0	0	0.16296373916872994	0.9866320409908087	-0.0001881660362747318	5.107672508988329e-10
8.870561e-04	0.02968605320771842	0.9995592442976065	-0.00023533836558341445	-0.0028840633262182938	0	0	0.08733807751061197	0.9961787048654536	-0.00021952070108239227	5.690494148242931e-10
8.875071e-04	-0.061534033061561404	0.9981049455870413	-0.00028349579938106637	-0.0029999700176350035	0	0	-0.0015685427267528738	0.9999987376631524	-0.0002536647713989498	5.509261837333828e-10
8.879721e-04	-0.14893566258049692	0.9888468423131052	-0.0003014284481419873	-0.0028689744027703317	0	0	-0.09252409909558514	0.995710404496797	-0.0002854178955058859	5.362471213338551e-10
8.883960e-04	-0.21608770247276898	0.9763739024386912	-0.00032783636381193427	-0.0025370507096271777	0	0	-0.16739636819763118	0.9858896284997619	-0.0003103721066690591	5.6169204939881e-10
8.887998e-04	-0.2649362332365394	0.9642658774707028	-0.00033145752338507585	-0.0020539639833448264	0	0	-0.2265062600359346	0.9740096541595608	-0.0003282811393820694	5.183527115118421e-10
8.891825e-04	-0.29559741353300434	0.9553125381816526	-0.000351433531125677	-0.0014740672321895093	0	0	-0.26856650345920163	0.963261085345152	-0.0003386434387254115	5.763003237457095e-10
8.895612e-04	-0.3099338872736813	0.9507580453702911	-0.00035310492615217635	-0.0008166014769161003	0	0	-0.295134717753772	0.9554555876560078	-0.00034408329513461734	5.402523949005101e-10
8.899371e-04	-0.307970446056646	0.9513958624718852	-0.0003423843576976486	-0.00011856651739471254	0	0	-0.30581103497519835	0.9520921657105824	-0.0003447896911796004	5.410731181094654e-10
8.903150e-04	-0.2895943727983653	0.9571494064616076	-0.00033608587329800104	0.0005899097107150505	0	0	-0.3003835477196323	0.953818435526868	-0.00034104024072339654	5.610842641667517e-10
8.906930e-04	-0.25516915230354714	0.9668963762637925	-0.0003182461872600152	0.001265337509105573	0	0	-0.2787542540754222	0.96036240837823	-0.00033227822792932584	5.197070443566991e-10
8.910742e-04	-0.2053018461114638	0.9786986585183912	-0.0002963064741459146	0.0018746144604644547	0	0	-0.2410786130092835	0.9705055387743796	-0.0003186813005508474	5.253030772288478e-10
8.914620e-04	-0.1412777040066953	0.9899699671025526	-0.00027310358419857316	0.0023842333092732914	0	0	-0.1878796858415329	0.9821920044150011	-0.00030018549172245655	5.323576265702049e-10
8.918697e-04	-0.0636052601178216	0.9979751034932643	-0.00025237462748489286	0.00276782760777573	0	0	-0.11869376525178497	0.9929308704842482	-0.00027664010447724346	5.178714037504024e-10
8.923194e-04	0.02744297799066808	0.9996233448360659	-0.00022675484573505923	0.0029807090798978286	0	0	-0.03226429572903143	0.999479342438966	-0.00024343147313140136	5.358265341910968e-10
8.928013e-04	0.12168564534531225	0.9925686715469433	-0.0001896850845787132	0.0029464005126595308	0	0	0.0633303308461985	0.9979925982336187	-0.00020752306361345656	5.005122469251063e-10
8.932341e-04	0.19560425193014644	0.9806829024327206	-0.0001466389537836267	0.0026864662183121975	0	0	0.14359803435982166	0.9896360813023337	-0.00017638751730529213	5.651322297750993e-10
8.936423e-04	0.25112087259643023	0.967955727426394	-0.00013072432104403695	0.0022598920163293596	0	0	0.20851017681312092	0.9780201857180084	-0.00014997824318340358	5.808143667381901e-10
8.940334e-04	0.2887778438908744	0.9573961272118182	-0.00011170295409303745	0.0017121128819357005	0	0	0.257228888376757	0.9663504963717695	-0.00013094461656717836	5.873921876781182e-10
8.944148e-04	0.30952523295339274	0.9508912230958723	-0.0001095645208948464	0.0010783054098787907	0	0	0.2899514910470107	0.9570413359710503	-0.00011866912986397431	5.186355916782394e-10
8.947938e-04	0.3138178551157149	0.9494831973455936	-0.00010848484180957822	0.00038762966689565644	0	0	0.3068228718037748	0.9517666270595291	-0.00011381481360453885	5.577071626664273e-10
8.951706e-04	0.3017672624154585	0.9533816159126073	-0.00011736330642438285	-0.00032098908156655916	0	0	0.30758236929583826	0.9515214514854791	-0.00011602295365384367	5.163292891127532e-10
8.955485e-04	0.27345930755704084	0.96188356284011	-0.00013655929210084434	-0.001013602343503319	0	0	0.2921469883968121	0.9563734215359678	-0.00012550003751826311	5.440071153186998e-10
8.959257e-04	0.22977339976876437	0.9732441402199997	-0.0001681848310725163	-0.001648172172646849	0	0	0.26087605909626405	0.9653722917719367	-0.00014166651539470232	5.255005128532142e-10
8.963096e-04	0.17124673314012176	0.9852281592734544	-0.00017482413102237426	-0.002199247544815661	0	0	0.21380098808722958	0.9768772239696011	-0.00016365320080434251	5.822785223016242e-10
8.967096e-04	0.09849333460284987	0.995137687855777	-0.00021271546557455882	-0.002637601566317482	0	0	0.15065557920930828	0.9885862935839151	-0.00019128806832882018	5.309599561682504e-10
8.971328e-04	0.013982449312105629	0.9999022114272063	-0.00024226889444050473	-0.0029205133575740585	0	0	0.07244037212527331	0.9973727200702053	-0.00022303836432036085	5.735621648645734e-10
8.976020e-04	-0.08030955379248364	0.996769929526745	-0.0002883763159989064	-0.0029938363661690917	0	0	-0.020593333392297308	0.9997879013059325	-0.0002588862154844147	5.29103935188699e-10
8.980597e-04	-0.16407125101235182	0.9864484402641462	-0.0003151058157520699	-0.0028163987470873853	0	0	-0.10893963423479719	0.9940483253234217	-0.00028812235162609795	5.401749558122829e-10
8.984743e-04	-0.22688350107423744	0.9739218474335417	-0.0003347117176019479	-0.0024552562642842575	0	0	-0.18000877159485318	0.9836649554797792	-0.00031226571409637783	5.218041367757551e-10
8.988759e-04	-0.2723850345652345	0.9621882769431715	-0.0003356456863770501	-0.00194707278009553	0	0	-0.23611713696970846	0.9717245438613772	-0.00032937308119308475	5.376400421267373e-10
8.992598e-04	-0.299925179321645	0.9539626697040469	-0.0003340958046833576	-0.0013455618092813337	0	0	-0.2753309143131002	0.9613494540771671	-0.0003387758039251411	4.871839750615917e-10
8.996377e-04	-0.31093796631894255	0.9504301435397824	-0.00035121558768323605	-0.0006770909138114366	0	0	-0.29868118779758834	0.9543528855568978	-0.0003433439161227229	5.483649268081329e-10
9.000159e-04	-0.3055761015043696	0.9521675932143185	-0.00034730655526044973	3.00557201726381e-05	0	0	-0.306112707743364	0.9519952166313937	-0.00034302911195995694	5.27789175356859e-10
9.003911e-04	-0.28404186323196406	0.958811823880592	-0.0003260651576345764	0.00072971879455986	0	0	-0.2974158587350795	0.9547479733521896	-0.00033816085241538795	5.174486508772665e-10
9.007693e-04	-0.2464606885307084	0.9691527363526811	-0.0003203577371348529	0.0013942540547475385	0	0	-0.2725493427002974	0.9621417504552929	-0.00032836635165334654	5.58708357571777e-10
9.011507e-04	-0.19372400711365784	0.9810560209414643	-0.0003047003917863223	0.0019849485377961607	0	0	-0.23180242913838903	0.972762836235576	-0.00031350352468967	5.782937431319935e-10
9.015390e-04	-0.1273572153139932	0.991856873732372	-0.0002858973788106368	0.002469549856726239	0	0	-0.17582559481190715	0.9844212888001472	-0.0002938810924389184	5.922065408288111e-10
9.019487e-04	-0.04787896766681757	0.9988531133908481	-0.00024964889282864207	0.0028218266429599834	0	0	-0.10418485951762066	0.9945579131822836	-0.00026902378167087166	5.540385108832829e-10
9.024076e-04	0.04513989879648648	0.9989806508749041	-0.00022071292725835278	0.0029949502746023115	0	0	-0.014798556517529	0.9998904678960586	-0.0002343834437475975	5.410104432542744e-10
9.028826e-04	0.1364501625035608	0.990646922770461	-0.00016600653126805853	0.002913711332475754	0	0	0.07895543669017988	0.9968781266281452	-0.00019916682093619242	5.117643165311558e-10
9.033093e-04	0.20687509114113456	0.9783673498078496	-0.00015967251641704964	0.002620396098324133	0	0	0.15639177219748768	0.9876950871668214	-0.00016845015405488257	5.07062749367762e-10
9.037164e-04	0.25938621308234433	0.9657736680184319	-0.0001209339678548169	0.0021656791946657442	0	0	0.2187399045405737	0.97578318985243	-0.0001433980392889167	5.400518912825486e-10
9.041001e-04	0.29348904721776436	0.9559624301146843	-0.00010664162741697669	0.0016073782274073495	0	0	0.2639592680464817	0.96453381948624	-0.0001260144881855536	5.665614167251829e-10
9.044822e-04	0.31139417954418347	0.9502808270994085	-0.00012080260328027617	0.0009588641949915716	0	0	0.29402458876481596	0.9557978488880724	-0.00011516342432694421	5.175767186189653e-10
9.048582e-04	0.31282642681928724	0.9498103050856551	-0.00010505508975475302	0.0002668408324337483	0	0	0.3080074438995887	0.951383940418135	-0.00011143116513068213	5.503060622393273e-10
9.052353e-04	0.2979715299299566	0.9545747495153992	-0.00012222444162091165	-0.0004420090583610157	0	0	0.30600059037107386	0.9520313154198029	-0.00011468476094649194	5.363384323748246e-10
9.056130e-04	0.26696043485229415	0.9637074812420247	-0.00012969821392846875	-0.001127164494931598	0	0	0.2878177475898018	0.9576851928154538	-0.0001250374345790702	5.687067983281199e-10
9.059903e-04	0.2207577391315291	0.9753286589240343	-0.00016641809114840945	-0.0017486004466641788	0	0	0.2538945264496665	0.9672319004572241	-0.00014204508647294012	5.305343596670881e-10
9.063738e-04	0.16017696937294998	0.987088295310538	-0.000189059339134798	-0.0022796917494852615	0	0	0.20447058015880554	0.9788726957644879	-0.00016533688611952534	5.574116451684694e-10
9.067780e-04	0.08511212431173616	0.9963713565689998	-0.00021471840838407008	-0.0026965839196417727	0	0	0.13857577273424385	0.9903518151776926	-0.00019335293265734297	5.369158307016483e-10
9.072058e-04	-0.0009561882286082032	0.9999995137954611	-0.00024106620125091297	-0.002948889113992166	0	0	0.058095882728084816	0.9983109823488995	-0.00022568034945547527	5.569515254090567e-10
9.076937e-04	-0.09808635707571266	0.9951778676136616	-0.0002799420322827557	-0.002977815601218745	0	0	-0.038854513476555365	0.9992448432244525	-0.00026471086052445695	5.169682958689863e-10
9.081413e-04	-0.17766212710742793	0.9840914935571552	-0.00031764777978262053	-0.002759718356221859	0	0	-0.12388652988730232	0.9922963475537689	-0.0002938433812439033	5.688161319337698e-10
9.085536e-04	-0.23724254631057343	0.97145039254822	-0.0003302090022656703	-0.002366355566805085	0	0	-0.19228574617757324	0.9813389280740563	-0.0003163279878278304	5.323961255638244e-10
9.089483e-04	-0.2788804786572943	0.9603257586714726	-0.0003403761728479424	-0.0018412755262979333	0	0	-0.24474033889806304	0.9695886017612817	-0.00033143727057522923	5.408816517324448e-10
9.093307e-04	-0.30332005324858397	0.9528886773960098	-0.00033732441277439264	-0.0012247277978873882	0	0	-0.28098835773874453	0.9597111165161739	-0.00034007434778773947	5.043013286796886e-10
9.097083e-04	-0.31126943638476506	0.9503216423464315	-0.00033772872539080995	-0.0005467482341062253	0	0	-0.30138203022530724	0.9535034105028175	-0.00034353568575721133	5.26565731575881e-10
9.100848e-04	-0.3029065348131229	0.9530202061879078	-0.00034316914739997395	0.00015968060422765602	0	0	-0.3058049788226505	0.9520941118626512	-0.00034217502508023033	5.818801473681689e-10
9.104602e-04	-0.2784235876395745	0.9604583240274003	-0.00033712369471461216	0.0008554432406417424	0	0	-0.2941523809429543	0.9557584755748173	-0.00033638146894368495	4.986436667833195e-10
9.108381e-04	-0.2380723100053472	0.9712473818332382	-0.00031383243641327065	0.0015077299921027764	0	0	-0.266419329117181	0.963857165356537	-0.00032536688918553575	5.705993679583053e-10
9.112207e-04	-0.18269475052250536	0.9831696383401024	-0.000300628860453608	0.0020819754224379048	0	0	-0.2228109225366061	0.9748616295740401	-0.00030981064137454445	5.794079752059215e-10
9.116144e-04	-0.11340430214795873	0.9935488861215869	-0.0002741183840513023	0.002547411928695156	0	0	-0.16358458047320187	0.9865292703270252	-0.0002895158609792731	5.12403280894939e-10
