#position_x	position_y	position_z	radius	msat
8.856e+10	0	0	7.647071753247602e-09	400000
8.857e+10	0	0	2.9762028820075063e-08	400000
8.858e+10	0	0	2.437585563885483e-08	400000
8.859e+10	0	0	4.170267226605262e-09	400000
8.86e+10	0	0	2.1219170325175734e-08	400000
8.861e+10	0	0	3.4189220671737934e-09	400000
8.862e+10	0	0	5.0563115504517944e-08	400000
8.863e+10	0	0	2.8417756859759708e-08	400000
8.864e+10	0	0	7.938421110397874e-09	400000
8.865e+10	0	0	5.313313607364485e-09	400000
8.866e+10	0	0	4.254735747408731e-08	400000
8.867e+10	0	0	5.642729353677866e-08	400000
8.868e+10	0	0	9.46189107932034e-09	400000
8.869e+10	0	0	4.058203659682951e-08	400000
8.87e+10	0	0	2.478904808452766e-08	400000
8.871e+10	0	0	9.430896723756262e-09	400000
8.872e+10	0	0	1.0439948566718106e-08	400000
8.873e+10	0	0	1.8886075611257304e-09	400000
8.874e+10	0	0	5.724453008226728e-09	400000
8.875e+10	0	0	1.5569713818993018e-08	400000
8.876e+10	0	0	2.1619013586015795e-08	400000
8.877e+10	0	0	1.9368091869493493e-08	400000
8.878e+10	0	0	7.155689210779953e-09	400000
8.879e+10	0	0	2.183292458251431e-09	400000
8.88e+10	0	0	1.083649660005888e-08	400000
8.881e+10	0	0	9.382468278557882e-09	400000
8.882e+10	0	0	1.1767661471242392e-08	400000
8.883e+10	0	0	1.0525493836848297e-08	400000
8.884e+10	0	0	1.5972095466747238e-08	400000
8.885e+10	0	0	5.9841696896789105e-09	400000
8.886e+10	0	0	8.767521952068529e-09	400000
8.887e+10	0	0	3.391668927220297e-08	400000
8.888e+10	0	0	2.496789377422554e-08	400000
8.889e+10	0	0	8.137579645218162e-09	400000
8.89e+10	0	0	1.2023971422424752e-08	400000
8.891e+10	0	0	2.6845641972942068e-09	400000
8.892e+10	0	0	5.244147558969193e-08	400000
8.893e+10	0	0	4.007883402489196e-09	400000
8.894e+10	0	0	2.9048638679760908e-09	400000
8.895e+10	0	0	2.6487843169748978e-08	400000
8.896e+10	0	0	3.2490125502477916e-08	400000
8.897e+10	0	0	3.3401528729935766e-09	400000
8.898e+10	0	0	1.8562618394900888e-08	400000
8.899e+10	0	0	2.0226839147322814e-09	400000
8.9e+10	0	0	3.451124486697049e-09	400000
8.901e+10	0	0	1.350135309944542e-08	400000
8.902e+10	0	0	1.869584783376116e-08	400000
8.903e+10	0	0	7.0952464299356e-09	400000
8.904e+10	0	0	9.954073428562715e-09	400000
8.905e+10	0	0	1.513555955596394e-08	400000
8.906e+10	0	0	2.1116596000697317e-08	400000
8.907e+10	0	0	3.3170946766518933e-09	400000
8.908e+10	0	0	2.300441007819059e-08	400000
8.909e+10	0	0	1.3959382281911185e-08	400000
8.91e+10	0	0	2.9355806384915624e-09	400000
8.911e+10	0	0	2.5760972902875953e-09	400000
8.912e+10	0	0	3.2060366284116845e-09	400000
8.913e+10	0	0	1.9716123142601235e-08	400000
8.914e+10	0	0	3.2059791473575095e-08	400000
8.915e+10	0	0	2.4955751438800695e-08	400000
8.916e+10	0	0	2.3549602961614924e-09	400000
8.917e+10	0	0	2.0780982523452712e-09	400000
8.918e+10	0	0	3.2514994352621987e-09	400000
8.919e+10	0	0	2.2888743350003753e-08	400000
8.92e+10	0	0	2.3077018908528864e-08	400000
8.921e+10	0	0	1.5778208376393126e-09	400000
8.922e+10	0	0	2.5051499489313287e-09	400000
8.923e+10	0	0	1.7915385866563733e-08	400000
8.924e+10	0	0	4.37239531671602e-09	400000
8.925e+10	0	0	1.9871016299350825e-08	400000
8.926e+10	0	0	8.79239494145877e-09	400000
8.927e+10	0	0	8.097174688383986e-09	400000
8.928e+10	0	0	6.89302064642609e-09	400000
8.929e+10	0	0	1.1257256576930277e-09	400000
8.93e+10	0	0	1.039778341502639e-08	400000
8.931e+10	0	0	1.5763850964837525e-08	400000
8.932e+10	0	0	8.1857764083799e-09	400000
8.933e+10	0	0	6.582677872023193e-08	400000
8.934e+10	0	0	6.1533566113332745e-09	400000
8.935e+10	0	0	3.616200036258788e-09	400000
8.936e+10	0	0	3.07841058307605e-08	400000
8.937e+10	0	0	9.018715812196154e-09	400000
8.938e+10	0	0	1.4343125387924194e-08	400000
8.939e+10	0	0	3.21067569946069e-08	400000
8.94e+10	0	0	5.57830265163129e-09	400000
8.941e+10	0	0	2.0724216651270165e-09	400000
8.942e+10	0	0	8.296568889519896e-08	400000
8.943e+10	0	0	4.7434552005551956e-09	400000
8.944e+10	0	0	7.323824325721583e-09	400000
8.945e+10	0	0	2.9542028046074906e-08	400000
8.946e+10	0	0	1.798580401193686e-09	400000
8.947e+10	0	0	1.1108001147015144e-08	400000
8.948e+10	0	0	2.8749825529294213e-08	400000
8.949e+10	0	0	1.912127149128499e-08	400000
8.95e+10	0	0	1.851892969211628e-08	400000
8.951e+10	0	0	1.8255210686330244e-08	400000
8.952e+10	0	0	5.392243589327413e-09	400000
8.953e+10	0	0	1.4977422086493315e-08	400000
8.954e+10	0	0	4.266742318249578e-08	400000
8.955e+10	0	0	3.9092602352513954e-08	400000
8.956e+10	0	0	1.1242827780482415e-08	400000
8.957e+10	0	0	1.5260165320545943e-08	400000
8.958e+10	0	0	3.8894796826386095e-08	400000
8.959e+10	0	0	9.228221537334234e-09	400000
8.96e+10	0	0	1.4431436473497224e-09	400000
8.961e+10	0	0	9.470488267966832e-09	400000
8.962e+10	0	0	2.5229847257668878e-08	400000
8.963e+10	0	0	1.3893545441936786e-08	400000
8.964e+10	0	0	2.2891714851192544e-09	400000
8.965e+10	0	0	5.858099383953977e-09	400000
8.966e+10	0	0	2.3810522925851325e-08	400000
8.967e+10	0	0	9.574369210385753e-09	400000
8.968e+10	0	0	1.1038419557368455e-08	400000
8.969e+10	0	0	3.136049234449649e-08	400000
8.97e+10	0	0	3.079425169476944e-08	400000
8.971e+10	0	0	5.221696716977001e-09	400000
8.972e+10	0	0	1.4712792256358076e-08	400000
8.973e+10	0	0	1.497201380337021e-08	400000
8.974e+10	0	0	1.475128119101463e-08	400000
8.975e+10	0	0	2.1871305293914645e-08	400000
8.976e+10	0	0	2.8105720239836014e-09	400000
8.977e+10	0	0	1.2358812108004022e-07	400000
8.978e+10	0	0	3.309084266821591e-08	400000
8.979e+10	0	0	1.3274603746615055e-08	400000
8.98e+10	0	0	6.260250616313864e-08	400000
8.981e+10	0	0	7.756682496273655e-09	400000
8.982e+10	0	0	1.094772761672118e-08	400000
8.983e+10	0	0	1.0192386540412131e-08	400000
8.984e+10	0	0	1.3357423550456968e-08	400000
8.985e+10	0	0	9.346643212418325e-09	400000
8.986e+10	0	0	6.652188263857252e-09	400000
8.987e+10	0	0	1.9372909964504603e-08	400000
8.988e+10	0	0	1.9045417526171844e-09	400000
8.989e+10	0	0	2.6583645640182374e-08	400000
8.99e+10	0	0	5.677808627217475e-09	400000
8.991e+10	0	0	1.4390073990318404e-08	400000
8.992e+10	0	0	9.216713853415514e-09	400000
8.993e+10	0	0	2.6552000221610823e-08	400000
8.994e+10	0	0	2.3469683136909088e-08	400000
8.995e+10	0	0	8.979770605111169e-09	400000
8.996e+10	0	0	9.08616748753191e-09	400000
8.997e+10	0	0	4.0236138951670826e-08	400000
8.998e+10	0	0	1.6632572501149737e-08	400000
8.999e+10	0	0	3.3450626893036444e-08	400000
9e+10	0	0	3.710583061774762e-08	400000
9.001e+10	0	0	6.9329355732622e-09	400000
9.002e+10	0	0	1.795364050151461e-08	400000
9.003e+10	0	0	4.550003513198405e-09	400000
9.004e+10	0	0	8.755203329348214e-08	400000
9.005e+10	0	0	1.6249399479438727e-08	400000
9.006e+10	0	0	1.4661380156565446e-08	400000
9.007e+10	0	0	3.465513870844994e-09	400000
9.008e+10	0	0	9.199586782804467e-08	400000
9.009e+10	0	0	1.2026376831452835e-08	400000
9.01e+10	0	0	6.366165450183285e-09	400000
9.011e+10	0	0	2.377620755163191e-09	400000
9.012e+10	0	0	4.02156617127551e-09	400000
9.013e+10	0	0	5.689570767649808e-09	400000
9.014e+10	0	0	6.980450492744074e-09	400000
9.015e+10	0	0	2.600554827553987e-08	400000
9.016e+10	0	0	1.7835595822745047e-08	400000
9.017e+10	0	0	1.694245781098496e-08	400000
9.018e+10	0	0	1.4453671805703398e-08	400000
9.019e+10	0	0	1.776618968322272e-08	400000
9.02e+10	0	0	2.3743207057207935e-09	400000
9.021e+10	0	0	6.5884246499382135e-09	400000
9.022e+10	0	0	3.4190649715247454e-08	400000
9.023e+10	0	0	1.2286754901548087e-08	400000
9.024e+10	0	0	1.1992096470558402e-08	400000
9.025e+10	0	0	2.004849341044346e-09	400000
9.026e+10	0	0	3.1181938488678184e-09	400000
9.027e+10	0	0	1.7114898527528482e-08	400000
9.028e+10	0	0	1.4346463388179869e-08	400000
9.029e+10	0	0	1.0631655958293165e-08	400000
9.03e+10	0	0	1.9561177643434367e-08	400000
9.031e+10	0	0	9.570599330123017e-08	400000
9.032e+10	0	0	3.817324002740762e-09	400000
9.033e+10	0	0	4.455217645598259e-09	400000
9.034e+10	0	0	2.5519682351812654e-09	400000
9.035e+10	0	0	3.049833411388465e-08	400000
9.036e+10	0	0	1.4538328153450566e-08	400000
9.037e+10	0	0	6.118142679505551e-09	400000
9.038e+10	0	0	1.7612843914934122e-08	400000
9.039e+10	0	0	3.6173172558819225e-08	400000
9.04e+10	0	0	8.996932988352706e-09	400000
9.041e+10	0	0	8.062308171795578e-09	400000
9.042e+10	0	0	1.421400565442875e-08	400000
9.043e+10	0	0	1.2396522895225062e-08	400000
9.044e+10	0	0	7.354214079199143e-09	400000
9.045e+10	0	0	1.8326639348277382e-08	400000
9.046e+10	0	0	8.478801657680474e-09	400000
9.047e+10	0	0	6.584825292780375e-09	400000
9.048e+10	0	0	3.9680341618921053e-08	400000
9.049e+10	0	0	1.1847309427882544e-08	400000
9.05e+10	0	0	3.6148555064513473e-09	400000
9.051e+10	0	0	3.6195644911516766e-08	400000
9.052e+10	0	0	2.9556041411939207e-08	400000
9.053e+10	0	0	3.760785523460127e-09	400000
9.054e+10	0	0	4.619562841586833e-09	400000
9.055e+10	0	0	2.8106401369255463e-08	400000
9.056e+10	0	0	1.7074574182403627e-08	400000
9.057e+10	0	0	5.1807648352210464e-08	400000
9.058e+10	0	0	5.40953087589781e-09	400000
9.059e+10	0	0	3.479141294110494e-09	400000
9.06e+10	0	0	1.402529306700158e-08	400000
9.061e+10	0	0	3.352945041371627e-08	400000
9.062e+10	0	0	1.4058929517132812e-08	400000
9.063e+10	0	0	2.5995654648267713e-09	400000
9.064e+10	0	0	5.3052606442002616e-08	400000
9.065e+10	0	0	4.9027270642615e-08	400000
9.066e+10	0	0	1.9871893962931175e-08	400000
9.067e+10	0	0	5.6706905634744146e-09	400000
9.068e+10	0	0	1.1240145564152762e-08	400000
9.069e+10	0	0	6.867463226770178e-09	400000
9.07e+10	0	0	3.469044879375001e-09	400000
9.071e+10	0	0	1.125019436949163e-08	400000
9.072e+10	0	0	4.857502763658334e-09	400000
9.073e+10	0	0	1.3312940746000494e-08	400000
9.074e+10	0	0	1.9119753420124537e-09	400000
9.075e+10	0	0	7.532547356206995e-09	400000
9.076e+10	0	0	4.827044067861587e-08	400000
9.077e+10	0	0	3.5756539359629714e-09	400000
9.078e+10	0	0	3.4410833851606163e-08	400000
9.079e+10	0	0	1.449811967037892e-09	400000
9.08e+10	0	0	6.739614773742796e-09	400000
9.081e+10	0	0	1.5041892022354332e-09	400000
9.082e+10	0	0	4.740941316918718e-09	400000
9.083e+10	0	0	1.2440602539755514e-08	400000
9.084e+10	0	0	4.849601729465719e-08	400000
9.085e+10	0	0	1.7808236311290907e-08	400000
9.086e+10	0	0	4.530832960350907e-08	400000
9.087e+10	0	0	6.219715562283056e-09	400000
9.088e+10	0	0	2.2411850054873862e-08	400000
9.089e+10	0	0	4.321389772781068e-08	400000
9.09e+10	0	0	3.324549413200719e-08	400000
9.091e+10	0	0	2.684242436565925e-08	400000
9.092e+10	0	0	1.5669582680888765e-08	400000
9.093e+10	0	0	6.30184555431114e-08	400000
9.094e+10	0	0	2.933274665647586e-09	400000
9.095e+10	0	0	5.753076206665435e-09	400000
9.096e+10	0	0	6.396036233799324e-09	400000
9.097e+10	0	0	2.0620655223788628e-08	400000
9.098e+10	0	0	2.1997779824704466e-09	400000
9.099e+10	0	0	3.513635937541454e-09	400000
9.1e+10	0	0	2.4690666248664007e-08	400000
9.101e+10	0	0	5.547152618936196e-09	400000
9.102e+10	0	0	1.9871905321698604e-08	400000
9.103e+10	0	0	1.5647936316922223e-08	400000
9.104e+10	0	0	7.302188408280766e-09	400000
9.105e+10	0	0	8.631427860329633e-09	400000
9.106e+10	0	0	3.4974047483371914e-09	400000
9.107e+10	0	0	3.213168906419077e-08	400000
9.108e+10	0	0	4.675905076059347e-09	400000
9.109e+10	0	0	3.456314064837327e-09	400000
9.11e+10	0	0	1.3475506016117345e-08	400000
9.111e+10	0	0	4.318485434604072e-09	400000
9.112e+10	0	0	3.785224670077523e-08	400000
9.113e+10	0	0	1.7598994980201855e-08	400000
9.114e+10	0	0	6.030708327713688e-09	400000
9.115e+10	0	0	5.964887197143696e-09	400000
9.116e+10	0	0	4.233018589264014e-08	400000
9.117e+10	0	0	3.4313475602370642e-09	400000
9.118e+10	0	0	4.302747395902669e-09	400000
9.119e+10	0	0	1.639407802533993e-08	400000
9.12e+10	0	0	8.277116591684174e-09	400000
9.121e+10	0	0	6.917456021129334e-09	400000
9.122e+10	0	0	1.2799945359077434e-08	400000
9.123e+10	0	0	1.1144993306936432e-08	400000
9.124e+10	0	0	8.669161019397307e-09	400000
9.125e+10	0	0	1.0919806990608457e-08	400000
9.126e+10	0	0	2.47476401974518e-09	400000
9.127e+10	0	0	1.4900136032386991e-08	400000
9.128e+10	0	0	5.969590753488062e-08	400000
9.129e+10	0	0	4.261529193806383e-08	400000
9.13e+10	0	0	1.652821553459396e-08	400000
9.131e+10	0	0	2.2906964200266163e-08	400000
9.132e+10	0	0	8.187328155214937e-09	400000
9.133e+10	0	0	1.7850479954428034e-08	400000
9.134e+10	0	0	7.509070777509701e-09	400000
9.135e+10	0	0	8.850688366944112e-09	400000
9.136e+10	0	0	3.2708620011165857e-09	400000
9.137e+10	0	0	1.6567644601369086e-08	400000
9.138e+10	0	0	4.6854132316143405e-09	400000
9.139e+10	0	0	3.855347316804304e-08	400000
9.14e+10	0	0	5.81968605603501e-09	400000
9.141e+10	0	0	1.475781014737898e-09	400000
9.142e+10	0	0	1.2865836738663881e-08	400000
9.143e+10	0	0	1.167664696206067e-08	400000
9.144e+10	0	0	9.869850374400223e-09	400000
9.145e+10	0	0	1.6099282210621758e-08	400000
9.146e+10	0	0	8.088286765275239e-09	400000
9.147e+10	0	0	1.2262311403613281e-08	400000
9.148e+10	0	0	4.9454242182940077e-08	400000
9.149e+10	0	0	3.748316261431173e-09	400000
9.15e+10	0	0	4.790229584538951e-09	400000
9.151e+10	0	0	1.3121743146291288e-07	400000
9.152e+10	0	0	4.7474954032987675e-09	400000
9.153e+10	0	0	1.3228717280317348e-08	400000
9.154e+10	0	0	4.00427082641905e-08	400000
9.155e+10	0	0	4.647696763722067e-08	400000
9.156e+10	0	0	3.6145096236460758e-09	400000
9.157e+10	0	0	4.4849526421096126e-08	400000
9.158e+10	0	0	6.6154381209851965e-09	400000
9.159e+10	0	0	3.6703270176276965e-09	400000
9.16e+10	0	0	7.886854993753949e-09	400000
9.161e+10	0	0	1.769527863229858e-07	400000
9.162e+10	0	0	5.446694570267244e-09	400000
9.163e+10	0	0	4.597634152537049e-09	400000
9.164e+10	0	0	6.260893257892708e-09	400000
9.165e+10	0	0	5.135080628586101e-09	400000
9.166e+10	0	0	3.1699898521605532e-09	400000
9.167e+10	0	0	5.3180172967352e-09	400000
9.168e+10	0	0	3.895982172416001e-08	400000
9.169e+10	0	0	4.194260722182676e-09	400000
9.17e+10	0	0	1.1792627313244193e-08	400000
9.171e+10	0	0	8.409691079651108e-10	400000
9.172e+10	0	0	5.431158376372768e-09	400000
9.173e+10	0	0	1.3636293569668726e-08	400000
9.174e+10	0	0	3.53427826319616e-08	400000
9.175e+10	0	0	1.49584579700491e-08	400000
9.176e+10	0	0	2.125417059111367e-08	400000
9.177e+10	0	0	3.3373520282513656e-08	400000
9.178e+10	0	0	1.1974269583223571e-08	400000
9.179e+10	0	0	5.425432075239311e-08	400000
9.18e+10	0	0	7.0530861801054854e-09	400000
9.181e+10	0	0	3.923580778208833e-09	400000
9.182e+10	0	0	2.903184032891984e-08	400000
9.183e+10	0	0	2.787610879601465e-08	400000
9.184e+10	0	0	1.5503480195434635e-08	400000
9.185e+10	0	0	6.357374086995701e-08	400000
9.186e+10	0	0	2.0545894184412804e-08	400000
9.187e+10	0	0	9.559257777259616e-10	400000
9.188e+10	0	0	1.0044266416495533e-08	400000
9.189e+10	0	0	2.9206423962070132e-08	400000
9.19e+10	0	0	1.2654054692039974e-08	400000
9.191e+10	0	0	1.128257943521392e-08	400000
9.192e+10	0	0	4.232508572488106e-09	400000
9.193e+10	0	0	3.829519778357115e-09	400000
9.194e+10	0	0	5.664291423942107e-09	400000
9.195e+10	0	0	1.7662972694486732e-09	400000
9.196e+10	0	0	6.075917160637123e-08	400000
9.197e+10	0	0	1.679341008900324e-08	400000
9.198e+10	0	0	9.511815159476046e-09	400000
9.199e+10	0	0	6.755703747666953e-09	400000
9.2e+10	0	0	1.9622703370946207e-09	400000
9.201e+10	0	0	1.359536071980669e-08	400000
9.202e+10	0	0	2.025770107510065e-08	400000
9.203e+10	0	0	3.645054851232622e-08	400000
9.204e+10	0	0	1.9892123793137974e-08	400000
9.205e+10	0	0	3.215376729159982e-08	400000
9.206e+10	0	0	7.1069275106294905e-09	400000
9.207e+10	0	0	2.0476046819683917e-09	400000
9.208e+10	0	0	1.2848004685455204e-08	400000
9.209e+10	0	0	3.669421935274505e-09	400000
9.21e+10	0	0	1.795215816692656e-08	400000
9.211e+10	0	0	4.949643737539134e-08	400000
9.212e+10	0	0	7.699607920567376e-09	400000
9.213e+10	0	0	1.2971055113110065e-08	400000
9.214e+10	0	0	7.459589564558251e-08	400000
9.215e+10	0	0	1.8672295711041256e-08	400000
9.216e+10	0	0	1.774894698396887e-09	400000
9.217e+10	0	0	5.379309781778066e-08	400000
9.218e+10	0	0	3.787866237945204e-09	400000
9.219e+10	0	0	4.433011850431439e-08	400000
9.22e+10	0	0	1.178590772131196e-08	400000
9.221e+10	0	0	1.6181611788122263e-08	400000
9.222e+10	0	0	2.169160362870248e-09	400000
9.223e+10	0	0	5.901149875385513e-09	400000
9.224e+10	0	0	6.04474440934883e-09	400000
9.225e+10	0	0	9.955101585567283e-09	400000
9.226e+10	0	0	8.362281493905822e-09	400000
9.227e+10	0	0	4.1080359038724765e-08	400000
9.228e+10	0	0	3.578329457649262e-09	400000
9.229e+10	0	0	9.61518058789684e-09	400000
9.23e+10	0	0	3.49280812932311e-08	400000
9.231e+10	0	0	8.689824558559384e-08	400000
9.232e+10	0	0	1.1725749282507299e-08	400000
9.233e+10	0	0	5.412563736538074e-09	400000
9.234e+10	0	0	2.294935698938779e-08	400000
9.235e+10	0	0	2.355360659337321e-09	400000
9.236e+10	0	0	1.4687602152041002e-08	400000
9.237e+10	0	0	1.6271001571665134e-08	400000
9.238e+10	0	0	1.8140669617012415e-09	400000
9.239e+10	0	0	1.9751113841985004e-08	400000
9.24e+10	0	0	6.655979694738551e-09	400000
9.241e+10	0	0	1.9437918403215495e-08	400000
9.242e+10	0	0	2.834158429039367e-08	400000
9.243e+10	0	0	5.557388012001564e-09	400000
9.244e+10	0	0	2.9716669444521763e-08	400000
9.245e+10	0	0	1.1209512788131271e-08	400000
9.246e+10	0	0	1.4595811172806086e-08	400000
9.247e+10	0	0	9.166545428384816e-09	400000
9.248e+10	0	0	1.5279049600362997e-08	400000
9.249e+10	0	0	4.875344016024143e-08	400000
9.25e+10	0	0	1.4262135379929514e-08	400000
9.251e+10	0	0	5.145630874489211e-09	400000
9.252e+10	0	0	1.6856182037646443e-08	400000
9.253e+10	0	0	7.1598928239645405e-09	400000
9.254e+10	0	0	9.670470361678454e-09	400000
9.255e+10	0	0	2.3652603891735163e-09	400000
9.256e+10	0	0	9.572944239553748e-09	400000
9.257e+10	0	0	3.543877402135085e-09	400000
9.258e+10	0	0	2.321945292363057e-09	400000
9.259e+10	0	0	2.864965287976085e-08	400000
9.26e+10	0	0	1.0857130453338711e-08	400000
9.261e+10	0	0	1.1605097445362391e-08	400000
9.262e+10	0	0	8.742856524864176e-09	400000
9.263e+10	0	0	2.0021290041844517e-08	400000
9.264e+10	0	0	7.190172965005387e-08	400000
9.265e+10	0	0	1.709320527948891e-08	400000
9.266e+10	0	0	2.3033290551437743e-08	400000
9.267e+10	0	0	3.321900783783116e-08	400000
9.268e+10	0	0	4.882100587324698e-09	400000
9.269e+10	0	0	7.527045078343587e-09	400000
9.27e+10	0	0	7.11393447700509e-09	400000
9.271e+10	0	0	2.7950865255363727e-09	400000
9.272e+10	0	0	2.0961744651976314e-09	400000
9.273e+10	0	0	1.9113023572409508e-08	400000
9.274e+10	0	0	8.311746603787722e-09	400000
9.275e+10	0	0	2.3341970098554704e-08	400000
9.276e+10	0	0	2.286898057407942e-09	400000
9.277e+10	0	0	1.0453708960159041e-08	400000
9.278e+10	0	0	2.0838098797822655e-08	400000
9.279e+10	0	0	1.7209137373799012e-09	400000
9.28e+10	0	0	1.0981377046348083e-08	400000
9.281e+10	0	0	7.610572666406417e-09	400000
9.282e+10	0	0	4.379534472279747e-09	400000
9.283e+10	0	0	5.358012685073104e-09	400000
9.284e+10	0	0	1.2161947588569024e-08	400000
9.285e+10	0	0	1.5876502877303047e-08	400000
9.286e+10	0	0	3.771788158249963e-09	400000
9.287e+10	0	0	1.7518653382068422e-09	400000
9.288e+10	0	0	6.235088750110171e-09	400000
9.289e+10	0	0	1.0432725259353994e-09	400000
9.29e+10	0	0	5.000009087516677e-08	400000
9.291e+10	0	0	3.5845613487811757e-09	400000
9.292e+10	0	0	1.5213004105792527e-09	400000
9.293e+10	0	0	1.6159351658530118e-08	400000
9.294e+10	0	0	5.02785137418039e-09	400000
9.295e+10	0	0	7.777825537606323e-09	400000
9.296e+10	0	0	5.756518587343576e-09	400000
9.297e+10	0	0	1.1857617959145868e-07	400000
9.298e+10	0	0	6.434610549532575e-09	400000
9.299e+10	0	0	4.059769372533822e-09	400000
9.3e+10	0	0	3.242062531536852e-08	400000
9.301e+10	0	0	5.307261003930358e-09	400000
9.302e+10	0	0	8.57706983616833e-09	400000
9.303e+10	0	0	4.518023970993146e-08	400000
9.304e+10	0	0	1.1106802434188054e-08	400000
9.305e+10	0	0	1.6451576308769947e-08	400000
9.306e+10	0	0	1.0575372955357506e-08	400000
9.307e+10	0	0	2.3749398686649728e-09	400000
9.308e+10	0	0	4.422387018416003e-08	400000
9.309e+10	0	0	3.2835890715292915e-08	400000
9.31e+10	0	0	8.761015360807372e-09	400000
9.311e+10	0	0	2.235421672704668e-08	400000
9.312e+10	0	0	2.995791989265242e-08	400000
9.313e+10	0	0	1.523730500712486e-08	400000
9.314e+10	0	0	8.64703686565892e-09	400000
9.315e+10	0	0	3.150269081520525e-09	400000
9.316e+10	0	0	3.422821134441821e-09	400000
9.317e+10	0	0	5.574361290044507e-08	400000
9.318e+10	0	0	3.2023118759047756e-09	400000
9.319e+10	0	0	7.798217652972861e-09	400000
9.32e+10	0	0	1.4582983665413352e-08	400000
9.321e+10	0	0	4.000294866295934e-09	400000
9.322e+10	0	0	2.2095945360961926e-09	400000
9.323e+10	0	0	1.213939170825146e-08	400000
9.324e+10	0	0	4.927683219165805e-09	400000
9.325e+10	0	0	1.6852441360114338e-09	400000
9.326e+10	0	0	3.496913481465483e-08	400000
9.327e+10	0	0	1.6169026315143534e-08	400000
9.328e+10	0	0	1.6697656993755794e-08	400000
9.329e+10	0	0	8.871113792692541e-09	400000
9.33e+10	0	0	9.252181674854665e-09	400000
9.331e+10	0	0	2.0000577846615627e-08	400000
9.332e+10	0	0	1.587139412268173e-08	400000
9.333e+10	0	0	1.488942293494644e-08	400000
9.334e+10	0	0	9.43136702933384e-09	400000
9.335e+10	0	0	3.218605852998216e-09	400000
9.336e+10	0	0	1.548160990930331e-08	400000
9.337e+10	0	0	1.1624341077218577e-08	400000
9.338e+10	0	0	2.3041053238172703e-08	400000
9.339e+10	0	0	3.583432566660591e-09	400000
9.34e+10	0	0	2.1427523994394755e-08	400000
9.341e+10	0	0	1.7280677401076636e-08	400000
9.342e+10	0	0	1.3807135562786593e-08	400000
9.343e+10	0	0	3.2508350007251342e-09	400000
9.344e+10	0	0	3.539656651768695e-08	400000
9.345e+10	0	0	1.8995805695234956e-09	400000
9.346e+10	0	0	1.2815000480232186e-08	400000
9.347e+10	0	0	3.215527201343924e-10	400000
